SUPPKEY,NAME,ADDRESS,CITY,NATION
1,1011,630,787,621
2,16,239,461,576
3,617,266,170,923
4,819,973,414,1020
5,258,80,163,387
6,816,688,132,40
7,136,365,66,67
8,515,362,469,297
9,797,90,786,1005
10,994,482,123,919
11,276,740,790,879
12,133,890,195,333
13,45,235,987,443
14,420,0,470,929
15,1020,12,52,67
16,620,154,590,439
17,131,86,231,589
18,287,41,488,265
19,556,413,608,922
20,794,722,622,1010
21,556,906,157,848
22,1018,830,612,582
23,864,701,791,132
24,611,888,1006,270
25,726,837,339,492
26,533,944,472,294
27,724,747,451,824
28,164,55,189,734
29,66,147,893,692
30,870,417,785,696
31,1023,726,715,544
32,843,283,900,973
33,766,883,880,826
34,137,406,978,141
35,74,446,460,687
36,352,1010,90,719
37,458,197,714,142
38,347,268,584,165
39,939,836,541,269
40,749,252,403,122
41,276,912,463,752
42,555,543,530,122
43,122,418,78,152
44,684,527,174,451
45,534,262,177,627
46,288,280,916,433
47,940,658,595,557
48,530,558,329,191
49,379,40,825,141
50,543,66,264,919
51,683,858,482,715
52,975,901,197,683
53,861,853,497,776
54,839,102,123,619
55,860,203,885,570
56,486,600,100,574
57,835,956,748,451
58,128,53,593,197
59,831,398,840,186
60,809,864,666,529
61,177,364,15,943
62,992,460,967,592
63,704,38,663,418
64,643,445,875,349
65,258,175,424,510
66,5,269,875,687
67,232,265,866,381
68,256,162,431,248
69,543,135,606,672
70,302,146,294,635
71,750,113,850,835
72,14,918,149,796
73,426,379,677,931
74,584,38,620,169
75,665,51,599,532
76,108,143,200,778
77,418,389,973,417
78,32,685,110,82
79,652,1019,911,521
80,254,952,745,975
81,948,11,186,987
82,73,905,959,774
83,445,823,446,170
84,801,454,821,692
85,677,217,865,645
86,87,913,594,129
87,54,143,785,495
88,414,866,158,857
89,244,916,327,547
90,426,819,847,845
91,528,463,693,807
92,905,78,525,876
93,175,20,638,269
94,350,901,175,685
95,355,644,549,93
96,186,985,957,327
97,753,11,987,429
98,396,483,453,502
99,590,635,471,303
100,35,228,922,220
101,289,445,793,960
102,136,786,6,744
103,478,922,374,752
104,129,493,613,788
105,351,898,928,469
106,547,888,529,473
107,886,320,385,216
108,193,734,906,9
109,279,157,29,173
110,789,308,506,387
111,694,877,905,111
112,1001,873,537,809
113,424,808,536,931
114,170,139,846,113
115,600,500,549,46
116,894,880,427,325
117,44,327,119,176
118,636,520,402,994
119,558,888,408,922
120,57,933,951,919
121,105,929,625,510
122,505,836,54,566
123,836,344,594,1006
124,64,372,120,572
125,482,396,636,875
126,173,172,467,500
127,575,754,934,435
128,638,727,155,750
129,180,365,403,701
130,903,224,234,455
131,456,769,1018,936
132,28,186,1012,433
133,438,474,727,411
134,652,944,858,955
135,599,742,332,130
136,321,358,918,696
137,793,661,946,115
138,343,807,815,154
139,617,584,762,76
140,14,1012,682,488
141,83,897,913,602
142,22,705,495,145
143,276,867,717,593
144,585,188,267,582
145,785,172,173,437
146,871,498,992,124
147,290,985,949,622
148,862,409,262,381
149,883,11,764,472
150,161,972,296,37
151,826,348,870,1010
152,743,1013,702,713
153,225,876,635,864
154,241,145,531,82
155,634,697,717,926
156,278,337,96,822
157,27,626,836,440
158,757,648,34,767
159,681,274,218,795
160,762,358,913,894
161,71,478,642,576
162,410,491,241,277
163,451,710,592,43
164,368,166,21,839
165,123,315,653,32
166,859,545,322,791
167,47,681,79,793
168,903,921,297,345
169,1011,870,158,907
170,804,402,651,517
171,186,814,706,264
172,402,126,787,440
173,581,600,815,1004
174,167,480,16,1022
175,504,488,705,18
176,205,846,533,255
177,291,742,307,937
178,1022,554,619,990
179,211,658,959,675
180,316,534,123,1009
181,1003,333,41,160
182,635,458,592,60
183,730,299,88,805
184,177,697,596,595
185,293,645,984,751
186,198,32,819,822
187,476,304,917,730
188,794,71,837,338
189,706,162,741,19
190,734,68,16,649
191,946,399,189,15
192,462,393,752,279
193,881,264,946,39
194,240,586,423,888
195,296,147,927,798
196,1019,656,499,451
197,655,152,591,345
198,600,371,721,781
199,75,473,779,219
200,465,632,14,925
201,675,379,795,267
202,706,122,201,737
203,628,690,556,592
204,483,604,621,787
205,539,762,170,64
206,858,403,655,900
207,210,422,849,822
208,245,1007,400,609
209,969,55,148,870
210,167,201,219,768
211,471,561,571,306
212,507,154,52,259
213,134,401,555,71
214,306,229,97,985
215,790,118,718,492
216,85,776,55,912
217,904,506,350,541
218,235,314,592,567
219,717,252,848,324
220,182,222,473,984
221,191,62,420,276
222,788,531,605,7
223,142,759,420,86
224,54,584,241,843
225,246,87,923,577
226,981,434,867,640
227,977,451,183,613
228,479,97,796,62
229,326,632,817,599
230,452,1021,866,684
231,178,155,759,60
232,726,48,95,266
233,363,504,506,756
234,365,839,518,829
235,349,254,399,847
236,455,337,792,952
237,149,741,394,331
238,968,536,551,192
239,733,543,181,601
240,268,224,470,39
241,780,934,463,445
242,407,660,864,299
243,805,831,982,760
244,858,342,258,213
245,596,360,172,243
246,231,562,669,861
247,754,847,784,197
248,757,789,278,114
249,184,341,323,303
250,278,602,468,37
251,103,836,662,377
252,268,356,89,537
253,417,199,502,212
254,325,960,649,487
255,550,643,782,110
256,1003,652,32,343
257,554,683,719,967
258,192,761,986,533
259,817,413,481,989
260,623,107,59,216
261,155,138,804,583
262,540,614,657,600
263,949,633,384,952
264,202,602,144,942
265,548,178,74,177
266,111,217,467,607
267,1017,203,642,367
268,361,137,610,702
269,194,422,460,785
270,277,236,639,682
271,414,16,44,102
272,1021,113,435,532
273,625,235,168,743
274,298,658,309,874
275,597,378,127,269
276,968,647,24,504
277,541,531,814,344
278,333,383,597,788
279,231,908,227,227
280,386,50,586,439
281,34,148,842,437
282,137,115,887,835
283,64,654,631,435
284,77,616,365,645
285,786,631,311,847
286,846,363,332,578
287,288,442,756,421
288,91,682,882,426
289,400,707,40,893
290,802,64,281,487
291,9,381,212,12
292,545,393,11,305
293,15,243,467,328
294,696,811,81,123
295,937,415,325,927
296,776,323,425,677
297,507,924,859,406
298,623,448,183,23
299,433,689,48,219
300,590,383,43,841
301,13,994,516,4
302,471,188,764,829
303,251,932,127,819
304,977,34,530,152
305,700,309,964,144
306,852,904,468,767
307,1017,25,972,18
308,1014,690,348,355
309,973,249,320,979
310,790,679,935,389
311,1013,60,768,795
312,410,712,55,765
313,122,880,334,923
314,451,398,298,318
315,516,520,1008,285
316,38,358,148,882
317,644,341,755,496
318,107,391,330,305
319,514,45,672,665
320,768,712,781,460
321,845,997,36,524
322,509,151,21,615
323,68,453,203,660
324,831,769,687,725
325,699,882,55,959
326,652,199,939,507
327,954,454,391,502
328,849,976,146,725
329,231,770,379,954
330,809,366,768,706
331,139,537,74,170
332,546,961,848,1001
333,438,913,561,920
334,639,213,75,648
335,814,754,597,1020
336,267,275,1015,648
337,896,887,672,458
338,505,924,615,636
339,627,265,551,415
340,165,634,83,244
341,342,760,969,866
342,288,562,233,814
343,771,74,113,377
344,562,529,808,983
345,849,222,810,933
346,870,566,335,923
347,225,401,413,65
348,638,54,471,132
349,310,165,123,920
350,71,428,988,475
351,682,222,968,406
352,512,717,563,861
353,100,106,201,48
354,639,564,522,488
355,323,923,905,673
356,349,512,549,112
357,231,657,574,961
358,463,1002,611,465
359,700,699,366,2
360,634,174,643,191
361,137,191,17,335
362,793,122,609,494
363,827,353,603,443
364,221,892,746,609
365,304,126,554,124
366,810,552,270,746
367,411,469,987,500
368,815,655,897,102
369,143,745,823,796
370,364,818,421,890
371,260,386,362,34
372,150,760,942,858
373,181,426,482,152
374,770,53,559,920
375,480,58,258,823
376,48,480,498,267
377,392,246,11,762
378,743,23,98,154
379,612,175,188,347
380,259,432,925,854
381,891,742,1007,630
382,384,628,238,993
383,951,54,561,342
384,376,234,803,605
385,906,374,374,198
386,406,634,789,899
387,838,605,609,619
388,254,391,649,575
389,285,52,178,492
390,833,784,725,809
391,246,761,411,479
392,573,802,835,280
393,792,789,508,1010
394,744,8,454,510
395,778,36,615,516
396,890,408,885,680
397,305,565,139,217
398,791,678,523,30
399,272,708,105,138
400,297,667,19,6
401,477,895,759,738
402,641,123,774,982
403,771,246,335,724
404,121,481,289,445
405,41,775,212,1
406,845,865,370,312
407,292,413,814,615
408,931,78,811,8
409,431,833,356,473
410,259,353,717,568
411,551,985,571,768
412,968,616,68,380
413,517,813,208,481
414,306,283,597,941
415,749,940,478,744
416,747,113,905,531
417,448,371,1015,398
418,406,765,996,747
419,431,337,218,820
420,957,403,588,808
421,83,218,738,147
422,257,984,358,844
423,88,902,839,918
424,54,266,962,603
425,464,669,716,534
426,658,426,424,688
427,270,345,55,987
428,409,789,292,752
429,849,93,670,865
430,889,657,677,731
431,356,339,32,482
432,668,673,561,71
433,645,427,121,140
434,886,951,61,749
435,916,695,115,587
436,68,894,455,472
437,181,231,488,935
438,618,818,271,916
439,521,532,489,1002
440,798,928,513,587
441,866,856,201,309
442,308,210,973,107
443,783,79,249,782
444,860,200,789,123
445,992,808,173,784
446,39,377,945,76
447,588,277,767,67
448,480,431,492,61
449,960,248,449,612
450,251,626,702,378
451,880,780,917,15
452,720,567,517,654
453,788,1006,627,855
454,460,201,956,554
455,194,486,529,709
456,994,799,832,686
457,745,219,123,517
458,628,831,378,254
459,487,551,580,816
460,190,894,1011,282
461,94,400,451,182
462,238,1017,415,354
463,50,877,2,491
464,301,70,843,690
465,681,987,488,810
466,223,220,651,70
467,295,272,707,1016
468,170,632,34,98
469,142,776,426,339
470,105,835,504,212
471,89,831,808,262
472,766,461,426,811
473,385,912,658,27
474,580,381,49,1016
475,208,271,566,769
476,285,439,263,891
477,331,816,338,446
478,209,156,71,762
479,521,806,989,27
480,410,713,826,466
481,668,141,738,780
482,41,714,572,494
483,224,219,538,57
484,768,289,144,172
485,911,562,1004,47
486,982,946,650,661
487,118,856,977,399
488,654,326,536,503
489,459,823,262,416
490,588,522,262,391
491,682,704,741,924
492,167,313,1004,306
493,750,382,974,864
494,166,372,679,950
495,751,663,788,891
496,390,370,161,466
497,517,49,538,209
498,13,743,652,522
499,816,392,549,28
500,80,925,164,588
501,987,198,895,1019
502,574,722,496,300
503,470,346,996,365
504,331,155,148,34
505,584,916,93,565
506,305,304,429,15
507,355,178,470,623
508,777,282,212,94
509,275,109,322,292
510,955,843,891,998
511,574,940,520,515
512,742,1014,347,588
513,999,899,740,74
514,139,29,391,394
515,488,671,73,603
516,613,329,167,415
517,950,306,876,960
518,137,721,930,992
519,466,183,66,647
520,665,909,56,922
521,118,969,636,411
522,218,425,964,89
523,99,718,671,899
524,643,1018,101,802
525,994,620,10,281
526,966,985,928,903
527,520,753,1,1004
528,723,502,397,977
529,974,989,654,702
530,173,477,257,812
531,3,207,450,369
532,708,705,350,344
533,213,638,774,882
534,571,5,103,804
535,1012,665,757,992
536,542,375,682,633
537,64,167,501,302
538,955,174,296,424
539,798,504,519,471
540,397,398,953,888
541,606,649,764,955
542,973,539,96,582
543,30,910,562,510
544,1001,90,50,558
545,455,531,512,386
546,731,793,432,826
547,334,164,290,755
548,819,913,667,138
549,981,750,474,702
550,655,891,35,187
551,794,710,295,421
552,869,747,231,429
553,876,457,660,773
554,657,499,291,702
555,261,850,92,928
556,867,406,652,382
557,138,672,200,460
558,638,585,730,852
559,223,48,380,925
560,871,951,997,201
561,952,193,782,445
562,233,57,113,841
563,262,419,524,142
564,969,191,971,1012
565,393,1017,446,294
566,827,930,1002,313
567,785,308,347,675
568,876,280,789,58
569,491,958,133,873
570,955,574,726,662
571,631,659,260,517
572,616,144,761,487
573,133,835,828,293
574,603,664,723,937
575,419,770,461,611
576,892,458,148,44
577,980,606,426,715
578,192,357,384,875
579,584,702,801,974
580,941,11,591,747
581,361,342,699,806
582,593,923,138,55
583,73,571,608,573
584,940,133,134,549
585,512,1001,818,223
586,410,420,766,836
587,938,650,884,921
588,23,391,483,811
589,542,230,757,757
590,1011,45,730,359
591,711,939,730,730
592,837,649,121,348
593,522,418,747,534
594,822,563,489,766
595,76,615,582,395
596,681,588,177,719
597,739,932,391,551
598,845,171,808,320
599,132,989,1015,391
600,997,349,282,30
601,246,125,461,455
602,336,618,629,613
603,1014,1020,313,344
604,737,738,606,373
605,242,185,223,314
606,698,572,700,986
607,327,1022,176,300
608,838,754,741,184
609,96,335,160,271
610,280,741,340,720
611,884,630,913,195
612,916,864,962,125
613,327,920,653,579
614,200,786,312,623
615,420,941,60,644
616,505,873,878,447
617,788,637,892,876
618,79,975,580,298
619,297,386,372,309
620,393,474,990,412
621,72,727,31,785
622,815,954,266,43
623,901,33,667,266
624,546,515,563,422
625,249,972,142,403
626,423,880,328,885
627,826,725,12,403
628,118,758,451,797
629,833,389,922,866
630,817,192,206,603
631,124,12,377,179
632,456,369,692,843
633,677,961,494,333
634,614,461,200,551
635,702,800,288,789
636,754,662,719,834
637,530,355,285,15
638,755,767,645,440
639,75,989,592,782
640,451,765,197,340
641,187,704,669,334
642,324,982,904,825
643,801,473,323,33
644,168,511,567,375
645,925,60,267,626
646,297,970,562,492
647,537,713,796,958
648,760,103,710,304
649,498,464,112,172
650,869,775,818,776
651,918,842,697,846
652,972,786,580,709
653,445,435,330,720
654,419,975,248,912
655,78,467,490,996
656,423,965,1011,78
657,909,420,42,773
658,419,287,396,174
659,159,1012,121,145
660,338,335,912,188
661,488,408,232,664
662,559,797,665,234
663,702,295,289,656
664,600,392,124,136
665,658,114,843,784
666,630,861,432,804
667,768,354,851,196
668,44,786,465,82
669,851,724,92,168
670,891,632,986,944
671,186,218,744,513
672,406,927,261,1015
673,356,812,557,985
674,324,728,36,675
675,164,31,471,321
676,292,225,869,569
677,0,27,460,427
678,315,989,91,7
679,27,20,681,843
680,557,415,875,280
681,481,1016,905,414
682,200,516,533,120
683,106,270,745,813
684,926,697,717,636
685,984,664,403,455
686,267,877,445,676
687,641,471,180,178
688,388,970,261,52
689,896,924,1010,237
690,327,275,167,483
691,932,622,269,552
692,92,167,946,643
693,193,216,193,625
694,424,251,539,148
695,354,1023,236,387
696,262,749,89,557
697,736,819,879,762
698,922,97,547,929
699,315,722,246,238
700,758,663,342,788
701,258,793,311,123
702,866,956,503,699
703,639,434,234,186
704,7,37,553,918
705,37,551,28,752
706,16,615,455,779
707,125,413,128,576
708,448,636,903,760
709,426,93,167,459
710,424,1017,909,384
711,759,991,185,557
712,254,473,485,57
713,193,110,346,5
714,747,969,992,898
715,51,158,726,61
716,22,768,274,109
717,676,39,253,294
718,599,487,526,1022
719,322,956,552,148
720,43,714,589,877
721,174,9,869,970
722,17,700,414,704
723,718,523,1013,935
724,576,261,899,943
725,609,604,930,652
726,372,934,569,905
727,216,716,386,863
728,850,794,336,712
729,343,108,174,359
730,720,275,568,405
731,944,840,604,639
732,355,913,795,131
733,35,752,193,233
734,214,721,64,564
735,924,707,706,329
736,586,901,317,721
737,792,402,353,536
738,714,1015,406,253
739,644,1006,58,458
740,222,439,905,784
741,964,196,209,588
742,567,688,76,481
743,237,339,475,715
744,447,244,636,833
745,88,851,201,545
746,507,479,752,754
747,645,709,976,159
748,569,672,975,637
749,625,282,1005,713
750,84,815,182,589
751,507,635,953,524
752,445,15,544,1019
753,430,105,381,494
754,925,152,452,83
755,249,665,720,297
756,517,364,198,552
757,787,865,737,821
758,60,523,178,499
759,660,975,81,938
760,50,824,526,497
761,387,755,310,542
762,51,418,794,161
763,38,543,800,946
764,267,112,534,628
765,652,336,599,382
766,454,118,554,365
767,273,749,525,146
768,348,998,887,1017
769,120,135,799,985
770,611,245,460,830
771,166,746,15,514
772,669,977,214,372
773,623,479,281,593
774,74,143,770,282
775,1019,524,402,507
776,811,918,677,436
777,834,644,573,374
778,318,339,112,937
779,147,267,723,766
780,927,911,460,497
781,835,89,480,227
782,823,74,897,165
783,944,327,325,171
784,756,585,597,672
785,396,142,633,539
786,656,134,97,661
787,194,613,446,131
788,573,155,702,785
789,812,655,163,144
790,251,822,782,531
791,660,629,162,492
792,298,464,199,185
793,986,860,770,693
794,186,130,208,319
795,259,889,702,549
796,222,118,130,89
797,922,677,783,820
798,581,624,262,648
799,461,699,723,713
800,703,150,796,834
801,947,69,304,1009
802,721,568,222,226
803,909,359,117,148
804,640,90,577,308
805,157,936,152,487
806,551,805,695,344
807,385,373,797,508
808,605,69,459,329
809,227,483,410,649
810,90,566,493,659
811,486,610,7,700
812,921,189,301,949
813,789,537,69,448
814,782,757,52,880
815,757,807,754,487
816,31,383,37,824
817,139,964,106,168
818,696,548,331,421
819,66,284,728,14
820,357,45,589,188
821,446,572,836,773
822,626,118,50,86
823,547,345,315,351
824,10,393,433,1018
825,856,361,596,39
826,937,664,134,926
827,76,182,468,805
828,669,590,8,463
829,857,361,803,743
830,144,797,50,1023
831,664,431,810,639
832,676,120,342,617
833,257,685,99,566
834,812,618,729,273
835,566,587,808,758
836,397,577,155,46
837,950,908,756,397
838,982,745,84,114
839,146,858,203,4
840,39,855,301,772
841,707,993,881,59
842,903,497,437,437
843,218,372,910,370
844,368,667,142,991
845,649,713,294,201
846,171,53,184,743
847,426,284,166,35
848,68,926,832,961
849,412,605,636,986
850,718,185,911,467
851,855,739,718,253
852,433,993,282,603
853,70,565,131,965
854,135,845,140,375
855,79,613,110,369
856,928,419,914,331
857,535,1019,953,189
858,992,124,457,745
859,954,822,636,725
860,612,515,246,587
861,814,430,183,225
862,131,417,524,552
863,706,101,313,457
864,989,289,33,825
865,863,255,864,983
866,895,615,466,922
867,645,258,173,346
868,404,617,526,478
869,1002,101,1015,800
870,591,1022,114,753
871,886,734,701,348
872,333,918,892,446
873,998,266,451,1003
874,781,859,258,783
875,235,38,612,903
876,655,708,9,733
877,99,54,543,392
878,919,662,228,993
879,976,515,430,1
880,725,692,382,454
881,279,441,398,506
882,680,642,15,638
883,824,14,971,315
884,638,828,806,7
885,349,33,649,908
886,718,1000,618,222
887,854,664,809,177
888,130,583,632,57
889,389,537,911,385
890,566,974,282,118
891,303,397,533,8
892,226,1023,134,875
893,1016,213,1003,343
894,616,80,666,59
895,811,633,533,915
896,206,753,853,280
897,274,730,654,637
898,636,717,269,762
899,146,19,7,803
900,600,502,713,370
901,683,547,771,357
902,598,48,838,306
903,777,39,200,242
904,370,186,935,735
905,506,241,495,925
906,893,748,129,260
907,424,928,252,818
908,303,773,159,48
909,959,290,785,103
910,890,503,404,247
911,491,576,815,0
912,693,397,338,456
913,204,440,895,78
914,182,706,75,736
915,858,206,569,942
916,832,676,912,626
917,716,749,701,390
918,464,388,843,176
919,840,755,894,605
920,908,475,493,120
921,158,138,98,411
922,180,285,349,197
923,53,227,568,289
924,467,475,721,733
925,704,789,931,510
926,387,637,812,943
927,1001,438,865,117
928,710,474,455,700
929,410,767,474,547
930,576,475,677,135
931,658,765,649,350
932,897,7,418,132
933,448,888,388,210
934,811,865,829,847
935,65,281,567,846
936,196,79,416,992
937,839,376,396,837
938,639,53,999,209
939,487,69,307,950
940,600,681,1006,946
941,815,976,450,579
942,814,351,477,909
943,597,626,281,810
944,561,670,454,653
945,633,324,872,809
946,57,874,673,762
947,831,445,566,562
948,836,816,734,560
949,817,759,217,493
950,856,243,296,893
951,932,626,310,764
952,504,590,45,67
953,423,602,132,679
954,784,535,618,812
955,142,160,614,774
956,347,625,265,365
957,87,998,352,134
958,67,336,759,443
959,155,504,81,538
960,475,565,332,375
961,130,642,476,98
962,147,179,765,811
963,1003,161,175,715
964,1018,197,71,358
965,461,706,69,145
966,128,656,929,917
967,564,426,408,504
968,431,337,350,817
969,546,479,502,911
970,409,623,788,961
971,375,436,96,443
972,635,705,440,100
973,279,735,760,563
974,822,790,620,36
975,30,619,778,127
976,654,372,692,904
977,402,37,354,176
978,1004,217,499,404
979,736,268,502,973
980,1002,312,546,265
981,176,352,636,789
982,179,356,219,242
983,376,289,345,866
984,90,234,91,886
985,204,873,483,152
986,225,741,757,511
987,976,557,616,622
988,313,481,475,734
989,766,387,602,600
990,333,940,212,899
991,366,358,484,49
992,355,167,435,632
993,23,379,787,17
994,572,283,750,848
995,981,660,79,994
996,371,879,847,911
997,351,99,369,342
998,438,848,639,303
999,782,306,391,1023
1000,868,418,339,137
1001,192,614,170,534
1002,823,5,536,290
1003,16,809,744,543
1004,139,545,370,626
1005,389,436,719,724
1006,246,399,286,116
1007,92,162,663,715
1008,393,694,135,461
1009,258,193,729,448
1010,633,235,532,636
1011,265,826,822,522
1012,758,441,397,133
1013,84,454,931,497
1014,702,366,565,968
1015,708,14,257,71
1016,967,44,455,454
1017,766,110,966,208
1018,391,812,584,606
1019,620,473,158,341
1020,170,67,912,1013
1021,747,705,6,257
1022,305,633,306,783
1023,261,617,833,141
1024,16,252,560,349
