SUPPKEY,NAME,ADDRESS,CITY,NATION
1025,329,282,865,571
1026,537,641,722,887
1027,770,586,3,404
1028,903,830,44,51
1029,667,780,47,515
1030,911,1006,830,220
1031,551,855,679,324
1032,330,623,686,857
1033,646,774,210,929
1034,2,969,591,215
1035,199,366,744,194
1036,77,96,139,637
1037,177,880,1003,19
1038,956,933,793,360
1039,25,222,572,807
1040,325,454,845,775
1041,355,119,833,237
1042,148,407,17,669
1043,699,635,448,434
1044,934,218,745,807
1045,343,744,89,535
1046,78,174,530,764
1047,652,748,896,562
1048,203,975,741,590
1049,665,987,569,737
1050,994,860,279,659
1051,1006,188,761,1020
1052,221,19,434,347
1053,479,922,808,740
1054,764,362,701,598
1055,983,294,795,635
1056,504,835,950,356
1057,352,379,277,199
1058,29,642,922,943
1059,24,10,72,143
1060,447,355,941,572
1061,751,693,869,542
1062,180,580,736,942
1063,214,664,482,60
1064,108,64,0,957
1065,496,39,213,27
1066,380,256,849,440
1067,292,454,46,97
1068,1020,701,767,496
1069,212,335,358,288
1070,899,1019,730,268
1071,534,304,979,353
1072,103,144,34,768
1073,423,71,361,976
1074,825,939,905,167
1075,572,236,583,347
1076,586,708,5,251
1077,907,803,607,52
1078,366,566,128,668
1079,641,1012,695,735
1080,15,892,425,165
1081,824,475,268,89
1082,174,163,929,396
1083,17,243,244,170
1084,767,945,542,742
1085,386,734,16,163
1086,565,31,557,348
1087,125,474,935,207
1088,685,679,99,946
1089,214,382,606,47
1090,121,384,127,84
1091,990,319,381,66
1092,887,866,1008,1
1093,682,397,261,697
1094,237,261,406,335
1095,1007,580,235,982
1096,972,984,17,735
1097,774,918,645,12
1098,69,890,13,753
1099,219,639,244,372
1100,202,693,326,127
1101,438,517,221,169
1102,484,820,978,487
1103,452,268,686,400
1104,621,884,124,821
1105,885,277,693,806
1106,268,74,776,392
1107,603,367,597,480
1108,463,669,51,357
1109,906,740,83,617
1110,304,130,184,992
1111,389,207,873,938
1112,972,859,790,568
1113,262,636,902,710
1114,567,321,370,175
1115,26,947,149,301
1116,932,788,588,1011
1117,19,968,979,190
1118,691,756,975,290
1119,63,1003,133,211
1120,715,514,443,433
1121,664,121,531,281
1122,815,64,118,579
1123,467,717,84,304
1124,600,472,618,63
1125,619,752,321,397
1126,621,475,855,318
1127,409,690,693,58
1128,80,645,613,880
1129,690,106,389,1
1130,66,428,535,715
1131,830,517,755,693
1132,103,104,595,399
1133,186,609,552,783
1134,760,623,672,434
1135,515,835,1022,899
1136,566,717,81,529
1137,142,932,344,622
1138,651,238,55,291
1139,244,840,742,239
1140,171,922,467,16
1141,920,901,758,36
1142,13,143,923,436
1143,948,340,827,22
1144,515,567,835,203
1145,585,229,575,729
1146,222,599,39,538
1147,108,588,169,1005
1148,787,657,393,47
1149,448,792,394,294
1150,902,689,351,997
1151,264,235,90,140
1152,489,973,352,604
1153,876,143,144,31
1154,541,947,455,159
1155,1019,910,313,989
1156,585,571,720,387
1157,880,28,982,263
1158,830,264,1013,402
1159,402,786,925,533
1160,846,195,989,239
1161,600,213,899,125
1162,217,182,373,392
1163,952,592,225,773
1164,366,612,170,657
1165,841,781,810,124
1166,76,366,119,197
1167,651,959,366,530
1168,998,5,351,157
1169,786,792,752,115
1170,847,448,878,261
1171,26,350,681,643
1172,585,845,832,894
1173,278,1,508,30
1174,501,110,438,157
1175,989,917,837,926
1176,402,448,876,50
1177,678,796,454,842
1178,701,481,754,522
1179,730,606,801,686
1180,716,958,188,611
1181,835,526,252,36
1182,650,74,754,414
1183,351,891,11,949
1184,984,565,469,133
1185,319,735,750,47
1186,330,857,89,49
1187,486,660,401,401
1188,523,80,627,704
1189,1010,390,569,579
1190,685,637,863,962
1191,158,162,910,555
1192,439,569,4,502
1193,390,962,933,396
1194,470,164,662,828
1195,921,958,832,486
1196,797,191,530,557
1197,964,829,891,647
1198,634,836,889,346
1199,624,992,328,653
1200,790,6,773,929
1201,319,802,407,260
1202,137,339,685,143
1203,880,488,478,866
1204,728,134,999,100
1205,71,51,290,178
1206,400,445,11,603
1207,509,314,29,899
1208,168,418,266,15
1209,111,601,683,440
1210,784,284,647,288
1211,549,705,807,561
1212,97,276,281,867
1213,566,965,641,396
1214,1020,872,290,510
1215,461,187,772,413
1216,106,464,716,914
1217,790,171,450,128
1218,736,838,481,288
1219,52,592,337,944
1220,419,487,5,446
1221,525,190,951,673
1222,617,132,767,646
1223,622,816,533,150
1224,700,407,407,329
1225,137,736,1023,550
1226,180,862,715,919
1227,36,546,945,843
1228,750,613,990,662
1229,134,945,625,310
1230,517,114,18,394
1231,407,727,935,789
1232,408,731,590,766
1233,901,461,1022,194
1234,115,798,348,161
1235,449,456,235,286
1236,698,521,730,553
1237,615,202,326,927
1238,192,370,473,712
1239,609,34,360,792
1240,263,796,469,474
1241,826,287,567,358
1242,948,640,998,50
1243,342,647,26,850
1244,377,359,196,857
1245,841,169,350,441
1246,812,906,949,573
1247,1004,887,674,955
1248,164,204,265,895
1249,677,795,757,72
1250,575,917,85,138
1251,819,690,357,75
1252,690,141,857,287
1253,865,899,288,290
1254,807,409,902,552
1255,27,726,533,139
1256,633,201,328,897
1257,794,850,139,45
1258,328,79,89,559
1259,638,345,304,325
1260,1018,914,378,380
1261,467,495,618,889
1262,268,483,57,563
1263,217,311,595,270
1264,308,318,213,791
1265,367,466,662,358
1266,196,347,668,442
1267,601,121,176,812
1268,697,62,896,185
1269,1020,871,126,314
1270,627,612,170,11
1271,982,243,453,462
1272,238,849,180,423
1273,559,294,100,745
1274,283,852,611,79
1275,399,1016,712,194
1276,510,383,538,450
1277,874,817,282,6
1278,2,403,178,556
1279,778,642,1003,833
1280,14,158,355,448
1281,834,246,879,817
1282,236,671,233,709
1283,327,594,202,195
1284,286,12,89,716
1285,344,828,522,777
1286,496,270,165,986
1287,611,273,429,780
1288,285,817,43,395
1289,289,852,525,303
1290,826,166,287,401
1291,935,138,742,895
1292,651,653,1011,812
1293,367,403,288,423
1294,41,357,694,882
1295,895,998,880,706
1296,558,109,273,468
1297,530,722,182,348
1298,303,260,802,694
1299,466,864,747,906
1300,931,826,611,808
1301,845,559,504,403
1302,809,358,810,759
1303,139,983,533,789
1304,799,145,840,589
1305,855,606,843,486
1306,903,177,994,479
1307,368,640,827,633
1308,585,524,451,998
1309,933,455,124,647
1310,92,375,425,842
1311,713,802,316,125
1312,86,128,139,936
1313,173,599,941,696
1314,558,728,756,519
1315,139,73,699,739
1316,993,895,99,865
1317,189,968,184,719
1318,779,223,1004,511
1319,714,860,491,952
1320,605,397,431,982
1321,282,468,51,366
1322,679,182,885,111
1323,704,929,885,709
1324,350,990,493,48
1325,802,550,386,191
1326,273,453,438,172
1327,836,199,410,245
1328,90,408,15,160
1329,195,554,985,914
1330,793,498,187,220
1331,267,805,467,437
1332,364,557,412,772
1333,269,454,593,703
1334,476,338,220,31
1335,100,548,696,155
1336,472,565,391,287
1337,555,958,104,707
1338,930,275,154,897
1339,900,945,310,222
1340,113,611,595,791
1341,415,764,542,1014
1342,800,415,921,931
1343,525,934,179,146
1344,979,255,793,78
1345,844,384,1012,141
1346,157,914,234,801
1347,723,950,97,871
1348,950,233,418,764
1349,673,805,541,552
1350,930,46,367,180
1351,47,438,934,659
1352,751,815,813,217
1353,946,584,629,500
1354,780,997,261,1012
1355,922,870,830,799
1356,466,282,976,355
1357,736,264,321,935
1358,618,615,270,247
1359,124,347,624,655
1360,93,583,629,980
1361,641,367,982,233
1362,1000,927,612,377
1363,590,407,454,884
1364,1,536,431,381
1365,98,459,738,299
1366,185,874,951,488
1367,11,786,496,1009
1368,435,524,127,300
1369,315,923,78,601
1370,208,760,124,787
1371,576,214,216,888
1372,91,796,777,758
1373,1014,156,476,535
1374,476,21,381,9
1375,650,193,177,785
1376,991,626,194,777
1377,619,515,626,957
1378,480,349,574,256
1379,978,1019,50,430
1380,339,92,665,28
1381,669,880,91,505
1382,0,217,655,27
1383,442,721,622,692
1384,252,539,425,84
1385,52,464,116,623
1386,412,332,615,836
1387,236,642,509,536
1388,310,409,486,307
1389,134,59,1020,538
1390,890,711,151,565
1391,709,659,742,118
1392,1000,295,401,705
1393,822,441,107,270
1394,89,1001,431,599
1395,361,793,972,287
1396,562,687,990,600
1397,491,988,254,871
1398,470,184,379,514
1399,231,54,991,509
1400,647,599,712,717
1401,759,580,687,935
1402,706,203,84,968
1403,933,516,800,62
1404,134,770,541,637
1405,824,1016,818,286
1406,938,565,705,85
1407,165,556,254,618
1408,884,947,777,96
1409,18,461,556,884
1410,608,430,670,819
1411,336,115,98,491
1412,441,341,1012,771
1413,127,402,814,991
1414,754,376,694,2
1415,1012,5,518,615
1416,432,768,641,374
1417,647,997,169,709
1418,854,163,325,438
1419,607,382,936,956
1420,36,95,206,175
1421,841,744,900,901
1422,980,142,502,1022
1423,788,460,70,739
1424,739,431,601,1005
1425,93,850,445,979
1426,101,842,603,889
1427,970,269,744,675
1428,456,214,91,455
1429,433,426,389,220
1430,588,968,490,685
1431,344,121,388,936
1432,195,987,537,992
1433,40,850,472,217
1434,962,396,150,84
1435,47,888,481,55
1436,63,688,29,416
1437,858,1007,235,446
1438,116,143,965,276
1439,152,308,147,756
1440,43,774,199,248
1441,532,833,257,827
1442,985,250,82,291
1443,657,834,815,861
1444,906,531,876,329
1445,686,1014,208,436
1446,818,912,894,112
1447,456,750,204,937
1448,594,616,234,930
1449,640,1014,814,726
1450,707,184,991,900
1451,717,866,258,972
1452,417,1,549,235
1453,452,213,612,509
1454,612,207,829,156
1455,408,851,217,750
1456,22,190,491,615
1457,644,502,440,479
1458,386,478,114,447
1459,606,1016,68,832
1460,12,639,469,734
1461,377,635,706,413
1462,271,216,915,596
1463,408,390,922,603
1464,180,229,494,618
1465,563,913,384,151
1466,965,10,949,275
1467,508,866,505,955
1468,278,74,705,887
1469,374,102,464,1011
1470,299,458,541,800
1471,346,980,205,202
1472,853,66,548,46
1473,716,538,676,462
1474,736,535,564,832
1475,239,908,494,83
1476,751,194,366,306
1477,362,26,712,835
1478,96,870,746,858
1479,632,343,156,765
1480,288,418,261,949
1481,297,200,725,895
1482,150,838,232,133
1483,945,369,41,713
1484,932,365,631,612
1485,105,397,46,395
1486,215,765,253,819
1487,294,690,625,667
1488,396,381,741,125
1489,961,97,303,671
1490,730,471,127,91
1491,78,905,732,749
1492,151,952,1017,522
1493,675,310,89,952
1494,735,419,735,477
1495,977,847,43,162
1496,57,737,642,288
1497,100,819,360,240
1498,554,735,775,440
1499,394,298,535,289
1500,74,83,813,725
1501,56,946,130,707
1502,309,52,910,304
1503,526,944,695,270
1504,476,767,514,555
1505,575,0,478,273
1506,462,834,75,10
1507,370,893,682,1020
1508,131,252,769,577
1509,364,380,191,582
1510,1006,622,4,362
1511,145,125,866,309
1512,862,657,397,155
1513,950,414,538,460
1514,70,491,408,517
1515,815,844,825,178
1516,584,809,709,478
1517,302,41,12,220
1518,772,147,328,321
1519,846,683,336,882
1520,475,592,824,700
1521,818,603,314,186
1522,800,554,227,169
1523,68,204,163,120
1524,363,95,317,975
1525,338,70,694,566
1526,890,539,7,354
1527,641,382,195,847
1528,894,939,672,989
1529,480,798,873,689
1530,73,452,646,76
1531,499,680,991,540
1532,83,864,371,850
1533,1011,969,912,732
1534,58,737,857,143
1535,208,975,448,1017
1536,1008,366,320,227
1537,255,342,171,98
1538,751,131,903,796
1539,949,399,641,268
1540,180,564,891,713
1541,716,212,275,18
1542,577,258,669,860
1543,488,986,269,143
1544,891,22,990,686
1545,986,244,974,480
1546,842,977,86,187
1547,904,471,540,149
1548,558,903,808,718
1549,99,647,36,396
1550,923,327,933,257
1551,894,148,648,639
1552,876,982,152,756
1553,73,40,94,283
1554,995,285,455,123
1555,746,953,1009,932
1556,96,1007,815,347
1557,315,201,894,696
1558,682,606,871,55
1559,324,451,163,735
1560,1015,738,933,446
1561,0,190,200,680
1562,231,1015,630,932
1563,720,332,947,484
1564,769,683,1021,493
1565,429,265,720,316
1566,243,85,324,422
1567,945,684,807,447
1568,204,616,810,442
1569,735,978,859,71
1570,176,879,599,558
1571,946,412,147,264
1572,969,790,387,146
1573,803,780,70,798
1574,43,674,222,219
1575,683,274,528,726
1576,885,947,861,211
1577,719,628,942,276
1578,657,72,785,503
1579,611,635,30,707
1580,997,7,890,242
1581,604,702,266,476
1582,459,389,824,1004
1583,289,123,273,699
1584,183,942,530,440
1585,546,947,989,935
1586,799,551,728,329
1587,876,354,698,940
1588,210,431,844,754
1589,42,12,864,476
1590,664,758,145,781
1591,531,740,56,882
1592,571,790,691,193
1593,154,257,839,835
1594,176,865,127,10
1595,737,418,168,365
1596,474,951,926,95
1597,170,41,686,621
1598,133,187,797,375
1599,504,267,42,142
1600,638,94,284,38
1601,877,479,741,657
1602,414,421,719,341
1603,421,383,654,12
1604,779,73,419,72
1605,731,26,201,597
1606,104,728,732,1004
1607,577,388,814,241
1608,488,1003,748,536
1609,972,510,475,643
1610,574,576,920,696
1611,529,863,869,150
1612,886,248,155,843
1613,39,262,214,527
1614,748,802,366,645
1615,797,352,320,575
1616,69,37,3,623
1617,826,709,426,396
1618,1008,521,427,182
1619,283,664,1000,643
1620,109,148,456,529
1621,419,316,9,471
1622,776,426,94,179
1623,314,656,541,1014
1624,283,582,981,757
1625,996,690,643,700
1626,215,998,97,267
1627,117,340,798,682
1628,830,109,162,450
1629,638,864,63,103
1630,82,944,136,988
1631,213,51,979,341
1632,842,788,371,7
1633,43,613,276,222
1634,315,206,580,459
1635,202,376,32,397
1636,359,381,476,806
1637,887,66,912,549
1638,49,891,287,550
1639,260,217,682,671
1640,258,413,13,516
1641,542,801,270,627
1642,367,34,1018,432
1643,418,247,972,16
1644,753,794,352,825
1645,660,29,823,761
1646,529,818,613,625
1647,206,378,687,934
1648,192,1005,449,861
1649,389,893,998,364
1650,238,945,245,970
1651,881,834,259,1019
1652,755,561,815,765
1653,669,256,842,45
1654,391,962,152,659
1655,967,596,155,242
1656,819,261,284,934
1657,425,897,633,605
1658,260,213,588,553
1659,221,522,310,678
1660,358,5,179,203
1661,41,513,90,34
1662,200,916,349,246
1663,320,946,864,920
1664,587,585,995,271
1665,429,584,20,483
1666,1022,238,539,499
1667,803,473,752,972
1668,357,598,217,510
1669,24,709,644,513
1670,137,832,99,183
1671,686,663,211,192
1672,163,654,824,42
1673,761,335,63,905
1674,496,100,485,731
1675,948,229,293,973
1676,684,873,855,445
1677,352,95,680,522
1678,376,1012,966,540
1679,148,824,161,890
1680,323,198,187,697
1681,509,544,686,631
1682,57,816,100,258
1683,537,806,365,271
1684,66,163,668,397
1685,853,760,307,431
1686,816,457,913,442
1687,453,558,493,504
1688,951,794,678,86
1689,996,940,498,548
1690,707,81,252,694
1691,146,255,105,913
1692,159,874,527,173
1693,72,264,399,654
1694,913,1005,793,872
1695,1010,65,405,439
1696,421,778,92,160
1697,843,628,707,161
1698,36,90,812,124
1699,149,384,584,202
1700,342,267,549,295
1701,34,101,433,240
1702,478,73,1020,903
1703,314,1020,756,900
1704,962,679,734,174
1705,1012,984,79,440
1706,598,334,831,247
1707,782,758,630,803
1708,552,417,336,235
1709,976,905,74,384
1710,847,195,574,851
1711,984,830,465,24
1712,838,99,253,972
1713,89,60,102,476
1714,619,128,215,374
1715,24,56,172,30
1716,633,31,727,284
1717,1016,730,349,465
1718,216,527,298,199
1719,609,680,748,169
1720,200,793,807,1002
1721,691,431,760,436
1722,182,449,82,394
1723,874,806,371,592
1724,92,992,524,424
1725,284,890,266,8
1726,416,829,795,531
1727,0,613,857,977
1728,1004,23,650,1020
1729,974,327,445,84
1730,613,370,813,426
1731,545,816,378,987
1732,740,9,605,633
1733,16,85,171,288
1734,219,149,215,267
1735,585,965,443,106
1736,676,825,547,753
1737,110,381,727,41
1738,522,722,151,214
1739,793,441,703,543
1740,521,33,187,442
1741,462,521,539,392
1742,121,101,1008,433
1743,599,472,371,794
1744,548,710,0,571
1745,40,889,854,336
1746,17,578,883,113
1747,483,435,577,607
1748,114,860,735,488
1749,886,674,340,148
1750,730,676,242,42
1751,96,121,981,893
1752,437,255,139,1014
1753,790,372,30,322
1754,638,438,21,193
1755,314,703,646,549
1756,281,456,406,938
1757,119,459,849,203
1758,350,742,131,944
1759,832,807,450,790
1760,621,161,820,454
1761,194,489,129,631
1762,773,1016,863,257
1763,257,440,593,481
1764,576,216,253,332
1765,277,325,735,320
1766,841,318,969,107
1767,526,441,809,31
1768,133,795,29,900
1769,389,569,881,897
1770,730,533,207,771
1771,468,901,274,327
1772,233,253,809,488
1773,195,583,200,148
1774,818,528,901,789
1775,204,1002,210,819
1776,979,508,708,801
1777,407,47,724,270
1778,183,598,135,483
1779,303,157,797,263
1780,302,755,902,140
1781,920,554,964,771
1782,326,882,738,437
1783,956,815,216,319
1784,446,929,151,658
1785,385,996,787,250
1786,457,817,308,891
1787,791,199,759,949
1788,122,823,925,976
1789,853,286,93,543
1790,524,109,895,5
1791,462,689,24,249
1792,209,158,963,121
1793,521,17,569,632
1794,421,1009,408,630
1795,1019,834,957,445
1796,72,849,188,943
1797,303,416,930,266
1798,1001,788,621,1017
1799,117,551,638,103
1800,128,78,392,683
1801,1005,872,858,730
1802,134,131,344,272
1803,449,605,136,848
1804,508,313,938,993
1805,105,857,288,591
1806,37,249,779,766
1807,421,34,856,306
1808,3,199,865,152
1809,833,168,697,450
1810,234,920,385,92
1811,888,104,791,532
1812,148,153,294,612
1813,104,890,648,743
1814,740,53,889,371
1815,227,439,351,437
1816,194,970,310,93
1817,709,205,984,617
1818,380,604,43,355
1819,974,393,105,364
1820,735,3,373,899
1821,278,455,926,303
1822,408,225,871,12
1823,767,460,642,28
1824,985,241,84,323
1825,588,342,834,750
1826,969,780,102,919
1827,49,449,293,458
1828,943,841,434,1003
1829,799,379,388,56
1830,575,271,2,640
1831,598,875,34,989
1832,62,107,465,659
1833,247,339,231,518
1834,991,974,265,921
1835,548,799,137,75
1836,682,609,100,242
1837,197,343,566,773
1838,412,478,887,46
1839,145,111,58,333
1840,430,363,974,664
1841,483,756,12,280
1842,99,287,833,222
1843,18,932,901,605
1844,267,86,402,117
1845,579,154,368,247
1846,822,851,616,356
1847,805,441,394,439
1848,866,687,468,106
1849,180,715,1011,993
1850,606,37,373,839
1851,570,316,899,83
1852,563,153,18,478
1853,179,366,700,810
1854,310,133,505,67
1855,614,490,15,530
1856,626,590,553,540
1857,547,222,35,352
1858,611,848,931,310
1859,438,173,32,104
1860,439,68,143,498
1861,23,945,37,323
1862,193,798,342,539
1863,823,394,394,238
1864,83,27,53,242
1865,445,563,372,408
1866,298,109,392,600
1867,996,621,1018,359
1868,527,736,855,66
1869,487,889,949,949
1870,1012,943,848,235
1871,647,623,546,19
1872,409,28,806,62
1873,251,780,280,991
1874,486,1008,293,545
1875,733,816,404,368
1876,433,142,230,163
1877,399,699,408,340
1878,522,598,55,850
1879,470,569,512,753
1880,688,273,435,908
1881,886,642,36,3
1882,230,60,253,310
1883,338,923,535,511
1884,430,81,916,385
1885,396,254,476,482
1886,556,538,169,891
1887,327,913,621,358
1888,977,422,831,45
1889,243,758,505,867
1890,869,977,393,683
1891,429,996,411,88
1892,646,804,230,794
1893,765,612,544,210
1894,1009,3,163,525
1895,495,1020,514,161
1896,131,484,411,12
1897,207,494,589,936
1898,414,520,360,410
1899,332,194,530,743
1900,675,286,825,55
1901,995,945,927,44
1902,568,44,993,356
1903,657,100,965,414
1904,84,847,453,85
1905,796,910,319,26
1906,327,461,836,801
1907,706,139,750,936
1908,483,958,65,302
1909,344,607,662,23
1910,1016,995,144,447
1911,139,111,480,762
1912,964,190,228,697
1913,1020,637,423,689
1914,722,111,22,166
1915,990,594,609,133
1916,900,533,470,67
1917,97,952,108,326
1918,735,322,62,876
1919,477,847,3,630
1920,718,990,546,485
1921,54,24,881,337
1922,597,76,709,520
1923,57,119,615,866
1924,919,241,455,327
1925,158,529,835,333
1926,34,439,678,454
1927,455,154,755,412
1928,901,215,138,501
1929,859,697,235,858
1930,834,790,401,358
1931,950,274,862,663
1932,265,773,263,902
1933,532,849,747,288
1934,2,126,717,199
1935,939,181,91,797
1936,521,84,158,391
1937,131,93,643,644
1938,721,530,898,961
1939,753,229,258,403
1940,884,110,46,87
1941,866,366,1010,697
1942,528,38,917,742
1943,835,830,62,948
1944,453,505,919,203
1945,792,971,765,134
1946,1003,657,496,620
1947,189,218,729,758
1948,937,20,977,1000
1949,32,28,360,359
1950,57,271,960,486
1951,488,891,734,137
1952,189,196,485,594
1953,105,504,143,122
1954,963,517,42,149
1955,576,559,470,529
1956,401,363,245,948
1957,56,135,661,180
1958,345,78,369,725
1959,440,652,326,736
1960,842,660,362,972
1961,114,602,998,448
1962,321,24,672,802
1963,232,551,525,897
1964,700,780,54,1
1965,712,91,575,168
1966,547,847,500,939
1967,354,73,915,19
1968,464,466,467,642
1969,209,583,77,614
1970,487,465,467,852
1971,443,943,189,408
1972,309,16,288,609
1973,535,203,388,832
1974,63,900,259,589
1975,552,363,157,904
1976,576,273,357,980
1977,715,595,422,371
1978,687,497,12,873
1979,623,5,49,145
1980,896,228,347,850
1981,687,504,615,129
1982,122,110,825,1010
1983,385,389,100,964
1984,752,123,399,482
1985,818,194,849,1021
1986,1021,162,416,540
1987,943,839,405,1
1988,379,150,363,259
1989,903,81,784,726
1990,155,401,762,36
1991,990,306,429,570
1992,92,639,333,274
1993,890,183,228,75
1994,784,236,685,426
1995,475,731,864,170
1996,149,148,1016,132
1997,477,202,61,845
1998,796,92,44,234
1999,821,512,614,400
2000,972,1019,89,224
